base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,target_pos_7,actual_pos_7,actual_vel_7,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
4.83699999999995,1.5176681802283059,,,,,,,,,,,,,,,,,,,,,,,,,,4.83699999999995,0.58131663157527,-0.5,0.2277602484884918,-0.2104197057796876,0.545890385877005,0.5,-0.0900377354219356,0.11197176404929694,4.83699999999995,2.9107049847598776,0.0,-7.30685494459287,7.865261132958478
4.83799999999995,1.5176076341364084,,,,,,,,,,,,,,,,,,,,,,,,,,4.83799999999995,0.5196194368028263,-0.5,0.33744547856443563,-0.1009911660097492,0.524153592841752,0.5,-0.09236098145829036,-0.09308822154950308,4.83799999999995,2.783927652032913,0.0,-6.684336925163673,7.240898652851042
4.838999999999951,1.5175436680725605,,,,,,,,,,,,,,,,,,,,,,,,,,4.838999999999951,0.5741848860128353,-0.5,0.2741852866154616,-0.2358153836772009,0.5977963230206418,0.5,-0.09514205685303123,0.07646737330132278,4.838999999999951,3.03061271485942,0.0,-7.4388548017129255,8.032507341324688
4.839999999999951,1.517473946507947,,,,,,,,,,,,,,,,,,,,,,,,,,4.839999999999951,0.6631252431817185,-0.5,0.23724155242184689,-0.2013311107268259,0.6541680009974129,0.5,-0.0979325113518286,-0.06740917861175807,4.839999999999951,3.0292324928135463,0.0,-7.437557447561999,8.030785159702775
4.840999999999951,1.5173989168161681,,,,,,,,,,,,,,,,,,,,,,,,,,4.840999999999951,0.5581441728890922,-0.5,0.3722720002822849,-0.12360759876684133,0.5464960109143996,0.5,-0.10047996599848089,0.08014235559604539,4.840999999999951,2.8707241265420107,0.0,-7.292395269744732,7.837096769908213
4.841999999999952,1.5173217030729043,,,,,,,,,,,,,,,,,,,,,,,,,,4.841999999999952,0.5469093984076348,-0.5,0.23378927803320088,-0.1853273632461841,0.5080432372250109,0.5,-0.10184867469097827,-0.059743640302390516,4.841999999999952,2.5936674453335353,0.0,-7.17003525944313,7.62473058138061
4.842999999999952,1.5172436628465045,,,,,,,,,,,,,,,,,,,,,,,,,,4.842999999999952,0.5516520620043066,-0.5,0.36264100748197337,-0.1452708226992387,0.6077518952348919,0.5,-0.1046503064701132,0.03938929833911472,4.842999999999952,3.195793735726429,0.0,-7.376259628304547,8.038799892114731
4.843999999999952,1.5171625729235654,,,,,,,,,,,,,,,,,,,,,,,,,,4.843999999999952,0.586275379660598,-0.5,0.262961682640253,-0.185626471352768,0.5639880099251178,0.5,-0.10728042565730957,-0.03574922956257415,4.843999999999952,3.054509428646548,0.0,-7.611489121533582,8.20151172022053
4.844999999999953,1.5170785839486354,,,,,,,,,,,,,,,,,,,,,,,,,,4.844999999999953,0.6189032374908057,-0.5,0.23987772841772442,-0.2188259272416137,0.609575125088529,0.5,-0.10847876072340168,0.04289201772295484,4.844999999999953,2.8510385912487495,0.0,-7.245008439428036,7.785792723684153
4.845999999999953,1.5169944411808607,,,,,,,,,,,,,,,,,,,,,,,,,,4.845999999999953,0.5392994551178867,-0.5,0.3571098229611822,-0.08648109859058328,0.520801514232819,0.5,-0.10982045253970775,-0.023495954645919248,4.845999999999953,2.7790961696959258,0.0,-7.219277340753713,7.735718508525149
4.846999999999953,1.516910824836406,,,,,,,,,,,,,,,,,,,,,,,,,,4.846999999999953,0.5159090802096816,-0.5,0.22265785937385943,-0.19673290942323984,0.48390486986708325,0.5,-0.10908566409350674,0.040902585173359804,4.846999999999953,2.4972145878348733,0.0,-6.870761429375388,7.310502261615669
4.847999999999954,1.5168281021922028,,,,,,,,,,,,,,,,,,,,,,,,,,4.847999999999954,0.5483391779461736,-0.5,0.36938489988205037,-0.12338304163984892,0.6181775528783617,0.5,-0.11220903838854795,-0.06239427072803523,4.847999999999954,3.308211646702693,0.0,-7.388365346200394,8.095196525614076
4.848999999999954,1.5167440561327983,,,,,,,,,,,,,,,,,,,,,,,,,,4.848999999999954,0.59288340789004,-0.5,0.2720577801089782,-0.2186194184003644,0.5701978205186482,0.5,-0.11484056275197,0.056551976062159094,4.848999999999954,3.2531829161573467,0.0,-7.623450378220004,8.288558062483531
4.849999999999954,1.5166595256131425,,,,,,,,,,,,,,,,,,,,,,,,,,4.849999999999954,0.6234969809867406,-0.5,0.2675585131812256,-0.19471159725509057,0.6157230644087822,0.5,-0.11628033768682941,-0.04892043283158086,4.849999999999954,3.117896202157732,0.0,-7.435788914974339,8.063016403027149
4.850999999999955,1.5165766181651932,,,,,,,,,,,,,,,,,,,,,,,,,,4.850999999999955,0.5480283393952056,-0.5,0.3519280753755852,-0.12199684606756458,0.5290362106895369,0.5,-0.11663604988192594,0.060479557983264744,4.850999999999955,2.9654827856164303,0.0,-7.31724038889191,7.8953210866068275
4.851999999999955,1.516495473863434,,,,,,,,,,,,,,,,,,,,,,,,,,4.851999999999955,0.5308406290105527,-0.5,0.2567206180215454,-0.1774222811742585,0.5038409813267233,0.5,-0.11533830063202868,-0.04274203745835192,4.851999999999955,2.7481496058092274,0.0,-7.136803229485012,7.647632744339722
4.852999999999955,1.5164153355357055,,,,,,,,,,,,,,,,,,,,,,,,,,4.852999999999955,0.49430845950655933,-0.5,0.307086117496405,-0.10217995665933,0.4880078671789004,0.5,-0.11314143463743395,0.056488062477155265,4.852999999999955,2.654418208162527,0.0,-6.582962216138791,7.097980527089074
4.853999999999956,1.5163356240350987,,,,,,,,,,,,,,,,,,,,,,,,,,4.853999999999956,0.5503834288376965,-0.5,0.3042464052435749,-0.21480178873207809,0.6093978209634106,0.5,-0.11635778547900252,-0.07917310973916886,4.853999999999956,3.2926093938123984,0.0,-7.38452832858747,8.085328395058081
4.854999999999956,1.516257093663571,,,,,,,,,,,,,,,,,,,,,,,,,,4.854999999999956,0.6318101293806836,-0.5,0.25262377772824685,-0.18002551895740151,0.6185549053969297,0.5,-0.11798357046383937,0.07189987300145659,4.854999999999956,3.3255189060793238,0.0,-7.586373813628306,8.283244752800458
4.855999999999956,1.5161795726585305,,,,,,,,,,,,,,,,,,,,,,,,,,4.855999999999956,0.5411772717638299,-0.5,0.365111715763174,-0.12448843447100204,0.5502438078355024,0.5,-0.11843654171332543,-0.060565000646649964,4.855999999999956,3.1640535938614525,0.0,-7.348251892509439,8.000502548002602
4.856999999999957,1.5161041027039672,,,,,,,,,,,,,,,,,,,,,,,,,,4.856999999999957,0.5418519078771975,-0.5,0.25701329181022137,-0.16980731502473442,0.5066123935313023,0.5,-0.116699542533116,0.06814323020710866,4.856999999999957,3.045669901179677,0.0,-7.390379075543141,7.993360246303035
4.857999999999957,1.5160297703864276,,,,,,,,,,,,,,,,,,,,,,,,,,4.857999999999957,0.49449051792075427,-0.5,0.31758556092958334,-0.10130278377206547,0.5000006355439225,0.5,-0.11436548042116887,-0.052701096044226306,4.857999999999957,2.8720579528695533,0.0,-6.801236491288416,7.382786377450888
4.858999999999957,1.5159561115404694,,,,,,,,,,,,,,,,,,,,,,,,,,4.858999999999957,0.18056711299765088,0.09265518994686395,-0.15210428210812488,0.06604742652823256,0.5792859682353098,0.5,-0.11605757799381439,0.02963399949308941,4.858999999999957,0.0,0.0,0.0,0.0
4.859999999999958,1.5158896135757816,,,,,,,,,,,,,,,,,,,,,,,,,,4.859999999999958,0.21045898978692723,-0.3427904429035275,0.2132024171105793,-0.1845103836557481,0.6020948393317038,0.5,-0.13183445421236983,0.4398220417113733,4.859999999999958,0.958155840104235,0.0,-2.156670441300555,2.359934322455899
4.860999999999958,1.5158252485325365,,,,,,,,,,,,,,,,,,,,,,,,,,4.860999999999958,0.5023555997284181,-0.3460975461009984,0.29489680523108974,-0.04867267109263107,0.5703006893301186,0.5,-0.14379526065773546,0.013311253570589661,4.860999999999958,2.812650098585983,0.0,-6.458573910649977,7.044443025279165
4.861999999999958,1.5157559173384856,,,,,,,,,,,,,,,,,,,,,,,,,,4.861999999999958,0.47706659345440544,-0.44025018315902553,0.28372071065583127,-0.20383107161402325,0.5185421507680485,0.5,-0.1464165509141459,0.34678139817047177,4.861999999999958,3.0068400468925187,0.0,-7.049630624050758,7.664096750638714
4.862999999999959,1.5156865826202408,,,,,,,,,,,,,,,,,,,,,,,,,,4.862999999999959,0.5062859429870663,-0.3967454579951897,0.32677669714026125,-0.05827782010091633,0.545229854077844,0.5,-0.1492343709962891,0.027224215611239798,4.862999999999959,3.134035590952037,0.0,-7.384892628736649,8.022394793534097
4.863999999999959,1.5156149949718845,,,,,,,,,,,,,,,,,,,,,,,,,,4.863999999999959,0.5014785586754074,-0.43443509100877375,0.28836160367343255,-0.20416904316724038,0.5552975106486695,0.5,-0.1524960923438981,0.360669400223317,4.863999999999959,3.31761782793105,0.0,-7.447064542432356,8.152628922707029
4.864999999999959,1.5155426039548665,,,,,,,,,,,,,,,,,,,,,,,,,,4.864999999999959,0.19026853825411386,0.07971930053643672,-0.1928342833609148,0.11998919490966237,0.6016498142834001,0.5,-0.15697662862011036,0.0519318292585925,4.864999999999959,0.0,0.0,0.0,0.0
4.86599999999996,1.5154727583695866,,,,,,,,,,,,,,,,,,,,,,,,,,4.86599999999996,0.1379361607879841,-0.1715044435780645,0.29245245748953275,-0.14865596248306137,0.4231334738539694,0.5,-0.15671254857773723,0.3096377396737776,4.86599999999996,0.7954596174136052,0.0,-1.80110259624637,1.9689404676478195
4.86699999999996,1.5154048068489971,,,,,,,,,,,,,,,,,,,,,,,,,,4.86699999999996,0.37805566769876003,-0.3342938409269308,0.12890096414314706,-0.0006710393872229048,0.44818262904090356,0.5,-0.1548426429368556,0.03914178163508306,4.86699999999996,2.3870095473809565,0.0,-5.520080828001839,6.014075733390901
4.86799999999996,1.5153335386768019,,,,,,,,,,,,,,,,,,,,,,,,,,4.86799999999996,0.36446447338686555,-0.24956897976525216,0.3294792181606286,-0.17014176479190582,0.4446402202625636,0.5,-0.15042978688862796,0.27207254809795517,4.86799999999996,2.4082381405532285,0.0,-5.626577771534817,6.120293159706075
4.868999999999961,1.515260978245853,,,,,,,,,,,,,,,,,,,,,,,,,,4.868999999999961,0.11639535640083482,0.07867438215124123,-0.2164417493296653,0.15466734460337916,0.5279934982787868,0.5,-0.15272861564238516,0.12362009827098475,4.868999999999961,0.0,0.0,0.0,0.0
4.869999999999961,1.515189659182736,,,,,,,,,,,,,,,,,,,,,,,,,,4.869999999999961,0.1333327210461865,-0.19019637121339594,0.23909878253560518,-0.20703160439056456,0.4445557697347814,0.5,-0.1525864506803803,0.2431209837951869,4.869999999999961,0.6140903029555083,0.0,-1.3647147041534353,1.4965136564417267
4.870999999999961,1.5151194265085994,,,,,,,,,,,,,,,,,,,,,,,,,,4.870999999999961,0.3823604359308104,-0.30605078271765246,0.1941253444677571,0.06870834984178043,0.4425670128587357,0.5,-0.15092473405128687,0.10723885932473727,4.870999999999961,2.5211108948887415,0.0,-5.63802446730504,6.176027852775357
4.871999999999962,1.5150457492747749,,,,,,,,,,,,,,,,,,,,,,,,,,4.871999999999962,0.10077286260640339,0.1466317536609092,-0.09531543852517921,-0.0828844542097551,0.4545239371832442,0.5,-0.14819285362630213,0.2255827568737892,4.871999999999962,0.0,0.0,0.0,0.0
4.872999999999962,1.5149727357885514,,,,,,,,,,,,,,,,,,,,,,,,,,4.872999999999962,0.041238711412651896,-0.08845761466073043,0.08126544147432888,0.10655600101134485,0.4095524553540165,0.5,-0.14731816909257558,0.137308298842558,4.872999999999962,0.0,0.0,0.0,0.0
4.873999999999962,1.5149009996916076,,,,,,,,,,,,,,,,,,,,,,,,,,4.873999999999962,0.09313342784161555,0.07577123912678696,-0.054860448547214336,-0.09589901660804472,0.3782178957535793,0.5,-0.14455088852201575,0.20078562572782835,4.873999999999962,0.0,0.0,0.0,0.0
4.874999999999963,1.5148283052436784,,,,,,,,,,,,,,,,,,,,,,,,,,4.874999999999963,0.05469140671680078,-0.09760624850580613,0.022521777829346307,0.08408134187016875,0.43988561457043696,0.5,-0.14441586561308017,0.17448861284198913,4.874999999999963,0.0,0.0,0.0,0.0
4.875999999999963,1.514755681119712,,,,,,,,,,,,,,,,,,,,,,,,,,4.875999999999963,0.09628538096274064,0.08516750894823544,-0.0007605586374908602,-0.0737717419961009,0.4017325941103969,0.5,-0.1435921203134511,0.18967873175418004,4.875999999999963,0.0,0.0,0.0,0.0
4.876999999999963,1.5146818220256995,,,,,,,,,,,,,,,,,,,,,,,,,,4.876999999999963,0.051392084997179566,-0.05604928889665761,0.0039101402893695625,0.09161756722327521,0.40027873343413384,0.4870114474048981,-0.1417793429358213,0.16155940606204283,4.876999999999963,0.0,0.0,0.0,0.0
4.877999999999964,1.5146082236308507,,,,,,,,,,,,,,,,,,,,,,,,,,4.877999999999964,0.07912061320518787,0.05880763030735914,0.009598424524510374,-0.07917018548347779,0.37530900217591295,0.288406935167951,-0.13918353693057683,0.17725976955674705,4.877999999999964,0.0,0.0,0.0,0.0
4.878999999999964,1.5145336394906617,,,,,,,,,,,,,,,,,,,,,,,,,,4.878999999999964,0.04972017501598375,-0.038159509219820476,-0.003890122070501628,0.09475400695572089,0.27177252029013277,0.29889363139993885,-0.13097914268746821,0.08839757473935865,4.878999999999964,0.0,0.0,0.0,0.0
4.879999999999964,1.5144587808574002,,,,,,,,,,,,,,,,,,,,,,,,,,4.879999999999964,0.041767147978666264,0.014078470425660572,-0.004965871832245394,-0.10004376436017201,0.2669243177307046,0.24616802408539162,-0.12295740927360674,0.1663420740372054,4.879999999999964,0.0,0.0,0.0,0.0
4.880999999999965,1.5143825925055023,,,,,,,,,,,,,,,,,,,,,,,,,,4.880999999999965,0.03965412121593381,-0.0003354001464693779,0.010552266323155562,0.11362767632510176,0.22977134257216036,0.2351227664699822,-0.11408895857811803,0.058935268444257706,4.880999999999965,0.0,0.0,0.0,0.0
4.881999999999965,1.5143051292771703,,,,,,,,,,,,,,,,,,,,,,,,,,4.881999999999965,0.028526883936013048,0.020333732252101444,-0.00549783572660828,-0.09892860392620709,0.18597795190787825,0.15529630237875325,-0.10372968250518358,0.122776517631867,4.881999999999965,0.0,0.0,0.0,0.0
4.882999999999965,1.5142267945915004,,,,,,,,,,,,,,,,,,,,,,,,,,4.882999999999965,0.02092739602986904,-0.0038516918548619494,0.008364934173708316,0.11232509886525754,0.1399058121978432,0.1444211292664681,-0.09227533472501108,0.022548158058371306,4.882999999999965,0.0,0.0,0.0,0.0
4.883999999999966,1.5141471634722083,,,,,,,,,,,,,,,,,,,,,,,,,,4.883999999999966,0.010558576400563124,0.024689655249933717,-0.005492340998611844,-0.09817376136532419,0.10118246496636146,0.07139066843737418,-0.08008678750453266,0.08312754472213933,4.883999999999966,0.0,0.0,0.0,0.0
4.884999999999966,1.5140664848211873,,,,,,,,,,,,,,,,,,,,,,,,,,4.884999999999966,-0.011477270669385198,-0.01576192952101707,-0.0002439688757957248,0.10559358549046644,0.050359873296407176,0.06510903515022393,-0.0478631198692817,-0.006259877646888776,4.884999999999966,0.0,0.0,0.0,0.0
4.885999999999966,1.5139844857972096,,,,,,,,,,,,,,,,,,,,,,,,,,4.885999999999966,-0.00347947424130135,0.03787094364545185,0.0003156483014254974,-0.0918820297202541,0.02781925066633445,0.0004358184210844218,-0.02424072812600317,0.045988880443818075,4.885999999999966,0.0,0.0,0.0,0.0
4.886999999999967,1.5139013026248047,,,,,,,,,,,,,,,,,,,,,,,,,,4.886999999999967,-0.013949740204249494,-0.013500898120536009,-0.002631193766389761,0.10565262252113117,0.0009651330487350784,0.009911423967679411,-0.009942611200422696,-0.026580023886711462,4.886999999999967,0.0,0.0,0.0,0.0
4.887999999999967,1.513816860347065,,,,,,,,,,,,,,,,,,,,,,,,,,4.887999999999967,-0.015131202373884267,0.03566278955445584,0.0017854814720655032,-0.09238874363324304,-0.01784082882965138,-0.040613966159283255,0.005808190408570155,0.02355974319486827,4.887999999999967,0.0,0.0,0.0,0.0
4.888999999999967,1.513731242588006,,,,,,,,,,,,,,,,,,,,,,,,,,4.888999999999967,-0.021716042016745762,-0.01122151491741441,-0.004820847474379525,0.10569901134777845,-0.029894252951611577,-0.015815674907279087,0.00930912807610386,-0.03226955135888983,4.888999999999967,0.0,0.0,0.0,0.0
4.889999999999968,1.5136442895602555,,,,,,,,,,,,,,,,,,,,,,,,,,4.889999999999968,-0.04718654314693166,0.04621489576592419,0.00916239346715847,-0.0862461309628059,-0.0525919267333132,-0.05163429028378985,0.012071186849567386,0.023407661319677947,4.889999999999968,0.0,0.0,0.0,0.0
4.890999999999968,1.5135560417044578,,,,,,,,,,,,,,,,,,,,,,,,,,4.890999999999968,-0.024481451695087197,-0.014510053644758047,-0.015218129694636956,0.10040248654102923,-0.03661027336127248,-0.019981382342010523,0.014777735420110905,-0.03577466433107701,4.890999999999968,0.0,0.0,0.0,0.0
4.891999999999968,1.5134666736741886,,,,,,,,,,,,,,,,,,,,,,,,,,4.891999999999968,-0.020402593446034123,0.037455760342298805,0.0125419442295997,-0.08786067684906937,-0.026588847703016616,-0.03739043715666357,0.016564183693942566,0.026047688763989982,4.891999999999968,0.0,0.0,0.0,0.0
4.892999999999969,1.5133760911367304,,,,,,,,,,,,,,,,,,,,,,,,,,4.892999999999969,-0.01987673462598305,-0.013973167258528096,-0.014616190353365172,0.10037995780869774,-0.027093491010076354,-0.017457467405944005,0.017911052291351315,-0.03444828876560724,4.892999999999969,0.0,0.0,0.0,0.0
4.893999999999969,1.5132843959852738,,,,,,,,,,,,,,,,,,,,,,,,,,4.893999999999969,-0.018114290236566022,0.03551750793705899,0.012656199404323415,-0.0883315867512617,-0.024585053992602968,-0.034379795345327535,0.018876797452076335,0.025987281219418998,4.893999999999969,0.0,0.0,0.0,0.0
4.894999999999969,1.5131916039770894,,,,,,,,,,,,,,,,,,,,,,,,,,4.894999999999969,-0.05677502324426342,0.01954242259160166,0.004354735615780203,0.11873591350174673,-0.0633112785920274,-0.03636069445873025,0.019603636210090217,-0.03368479664027238,4.894999999999969,0.0,0.0,0.0,0.0
4.89599999999997,1.513097768909069,,,,,,,,,,,,,,,,,,,,,,,,,,4.89599999999997,-0.023792870435109692,0.015838034490893937,-0.010983534672358894,-0.10461339620030578,-0.03451783341769371,-0.034680011925769305,0.020678303452701094,0.020564635700740262,4.89599999999997,0.0,0.0,0.0,0.0
4.89699999999997,1.5130033419829179,,,,,,,,,,,,,,,,,,,,,,,,,,4.89699999999997,-0.016201247876775904,0.0014764404685744248,0.008718058366171275,0.11491074342302918,-0.02481080848249656,-0.019440330849440857,0.021044051928299112,-0.029025708828727903,4.89699999999997,0.0,0.0,0.0,0.0
4.89799999999997,1.5129079002939658,,,,,,,,,,,,,,,,,,,,,,,,,,4.89799999999997,-0.016920829561240747,0.020821636473808025,-0.00920303703367828,-0.10320346490921734,-0.021702895546011458,-0.029307385806315533,0.02114266200168889,0.021193404909520305,4.89799999999997,0.0,0.0,0.0,0.0
4.898999999999971,1.5128116209063764,,,,,,,,,,,,,,,,,,,,,,,,,,4.898999999999971,-0.014306035627183966,-0.003883176501703889,0.0073857224813317635,0.1132406734198492,-0.02169697425539363,-0.01695797562407697,0.021089371214812816,-0.02786002830014636,4.898999999999971,0.0,0.0,0.0,0.0
4.899999999999971,1.5127144626330755,,,,,,,,,,,,,,,,,,,,,,,,,,4.899999999999971,-0.06464412106305378,0.07857174336218486,0.02332973702235437,-0.07178499821009439,-0.06970268578439343,-0.05326854662759417,0.020961859893594004,0.020765695622192236,4.899999999999971,0.0,0.0,0.0,0.0
4.900999999999971,1.5126165026538918,,,,,,,,,,,,,,,,,,,,,,,,,,4.900999999999971,-0.02412836111556746,-0.0401814996639156,-0.03191063294137991,0.08527615880668993,-0.034766806657794525,-0.018434331094426826,0.021518869005046015,-0.033650637840711206,4.900999999999971,0.0,0.0,0.0,0.0
4.901999999999972,1.5125184695561718,,,,,,,,,,,,,,,,,,,,,,,,,,4.901999999999972,-0.01078072247557979,0.052067132943463934,0.030917083260527486,-0.07691026065881283,-0.020946567560200302,-0.031116236515515094,0.021323144571576483,0.02534838888505629,4.901999999999972,0.0,0.0,0.0,0.0
4.902999999999972,1.5124196722356036,,,,,,,,,,,,,,,,,,,,,,,,,,4.902999999999972,-0.015414846578918784,-0.031209440291034896,-0.031286088475393464,0.08726239233417399,-0.01789482382208496,-0.012531671899190355,0.020946074271228576,-0.03157967229406777,4.902999999999972,0.0,0.0,0.0,0.0
4.903999999999972,1.5123202409560241,,,,,,,,,,,,,,,,,,,,,,,,,,4.903999999999972,-0.009112996994066674,0.04383128171787298,0.030370899399366894,-0.07888785509009696,-0.01745617662727078,-0.027535744652336325,0.02047749498835666,0.02547088530434772,4.903999999999972,0.0,0.0,0.0,0.0
4.904999999999973,1.5122201725255475,,,,,,,,,,,,,,,,,,,,,,,,,,4.904999999999973,-0.07365858787279217,0.0497505274260967,0.012413165990768374,0.13057303107821405,-0.07679993041745026,-0.042675534772563584,0.02002658065879287,-0.0308885289037555,4.904999999999973,0.0,0.0,0.0,0.0
