a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.9,-0.47123889803846897,0.22045438357841354,0.12,True
0.0,0.9,-0.3141592653589793,0.2018191380372874,0.12,True
0.0,0.9,-0.15707963267948966,0.1612289961139614,0.12,True
0.0,0.9,0.0,0.14351283924742056,0.12,True
0.0,0.9,0.15707963267948966,0.12332353178322793,0.12,True
0.0,0.9,0.3141592653589793,0.12309334476628031,0.12,True
0.0,0.9,0.47123889803846897,0.148780454782834,0.12,True
0.0,0.9,0.6283185307179586,0.16409747842365383,0.12,True
0.0,0.9,0.7853981633974483,0.16325767933500202,0.12,True
0.0,0.9,0.9424777960769379,0.14666679999286553,0.12,True
0.0,0.9,1.0995574287564276,0.13349199137660428,0.12,True
0.0,0.9,1.2566370614359172,0.00012892241241328794,0.12,True
0.0,0.9,1.413716694115407,-0.002335045834516147,0.12,True
0.0,0.9,1.5707963267948966,-0.0011271819082434985,0.12,True
0.0,0.9,1.7278759594743862,-0.0017915460515679014,0.12,True
0.0,0.9,1.8849555921538759,-0.0014031738452305108,0.12,True
0.0,0.9,2.0420352248333655,0.0006908278531625291,0.12,True
0.0,0.9,2.199114857512855,0.0036605765527531527,0.12,True
0.0,0.9,2.356194490192345,-0.00044076041799638815,0.12,True
0.0,0.9,2.5132741228718345,0.01353838127056383,0.12,True
0.0,0.9,2.670353755551324,-0.0007348239805903798,0.12,True
