step,sim_time,real_time,base_x,base_y,base_z,base_pitch,front_joint_pos,front_joint_vel,front_joint_torque,back_joint_pos,back_joint_vel,back_joint_torque,fore_leg_pos,fore_leg_vel,fore_leg_torque,hind_leg_pos,hind_leg_vel,hind_leg_torque,fore_leg_2_joint_pos,fore_leg_2_joint_vel,fore_leg_2_joint_torque,fore_leg_3_joint_pos,fore_leg_3_joint_vel,fore_leg_3_joint_torque,hind_leg_2_joint_pos,hind_leg_2_joint_vel,hind_leg_2_joint_torque,hind_leg_3_joint_pos,hind_leg_3_joint_vel,hind_leg_3_joint_torque
5960,4.9646800000003735,14.20380163192749,1.0823633694861958,0.1331373738901384,0.0022748545672750856,-0.0034843067498160404,0.025789016180382075,7.600207601639846,-0.05499743046235106,0.02720436972110905,7.586212993290784,-0.05544643936339433,-0.6385009178748968,6.27782166284197,0.29618150126874454,-0.425352710646812,-6.817868316061159,0.04885163706228879,-1.3536585353075112,2.9683499143456773,0.15000511200818378,-1.3728463288720496,3.1934621817471083,0.14454831212976194,-1.0974384964340576,-4.328656678759429,-0.46739678373003724,-1.0838888188098763,-4.48348728523341,-0.4631511862488127
5961,4.9655130000003735,14.208801746368408,1.0824522364242035,0.13340420962624708,0.002620575301364773,-0.004585889655165289,0.03206198847017531,7.530578979343618,0.012500854854524679,0.03347435245319675,7.526990074535053,0.0016719146164941856,-0.6329609824309307,6.650582765865757,-0.07945863971175093,-0.43098665021997334,-6.763432860937992,-0.003780370672525901,-1.3510220170818787,3.165087905921256,-0.047014710737072196,-1.3700330668637382,3.377265316100201,-0.04091813724952331,-1.1015378616144036,-4.921206699094836,0.1262710628670929,-1.0881185213945348,-5.077674171258746,0.13324906939396453
5962,4.966346000000374,14.20980191230774,1.0825412323227157,0.1336712494927166,0.002958434332373795,-0.00569584725819361,0.038348826866886315,7.547224966039621,-0.006414129890007725,0.039745428268002835,7.528302298686777,-0.0017558051382547957,-0.6275052609639211,6.549485554633385,0.019601673333477176,-0.43662294247817357,-6.766257212725373,0.0008709553535967141,-1.3484353780159144,3.1052089627422497,0.013081192868940494,-1.3672628355253993,3.3256078491463383,0.009506321377870552,-1.1055025746572473,-4.7595594752026225,-0.03560485613841857,-1.0922055392032395,-4.906383924015324,-0.03725465599155697
5963,4.967179000000374,14.20980191230774,1.082630025198083,0.13393871488649944,0.0032891808141294466,-0.00680583361865289,0.04462922064948552,7.539488334452828,-0.0013581836937347491,0.04601574372732257,7.527389506986475,-0.003426783278912382,-0.6220295683615685,6.573460507025855,-0.005271425167905575,-0.4422583359796486,-6.765178273079245,0.0020383061233982813,-1.3458336433305365,3.12333095483538,-0.004294674269327281,-1.3644822777796306,3.338004496721187,-0.003570178702445581,-1.1095042419861232,-4.8039223635963735,0.006782708579487817,-1.096332057282517,-4.953803216419605,0.00924278304335946
5964,4.968012000000374,14.20980191230774,1.0827186960576873,0.1342065544314306,0.0036126707334498877,-0.007916090722578635,0.05090860555811109,7.538277201231175,-0.003115656498196062,0.052283252638654576,7.524020301719095,-0.0029111317127594183,-0.6165600944188765,6.565995129282207,0.0021957300958488357,-0.44789127703925796,-6.762234165197307,0.0015840372389747115,-1.3432355453668903,3.118965142432272,0.0012793141923119755,-1.361705242142151,3.3337762754857767,0.0004242607773261575,-1.1134978577516061,-4.794256621228085,-0.006263373362036528,-1.100448416698195,-4.941607941990314,-0.005292424278545926
5965,4.968845000000374,14.20980191230774,1.0828072242242253,0.13447477256089999,0.003928922624991127,-0.009026986590362268,0.05718509926341374,7.534806368910743,-0.09551883491000501,0.05854857075746012,7.521390298686128,-0.09599718417271491,-0.6110889661409244,6.567981125992878,0.2614435226636338,-0.45352234594637464,-6.7599866832133015,0.08540632154887717,-1.3406350880228246,3.121797531891424,0.13238115984998222,-1.3589274966504148,3.334628441459972,0.12745481141200576,-1.1174972737323428,-4.801219664749834,-0.4156684879487318,-1.1045701402972241,-4.948047537850168,-0.41168783739477055
5966,4.969678000000374,14.215809345245361,1.0828956138165553,0.134743361769397,0.004237924189839058,-0.010138367662330772,0.06336479783514902,7.418605728373681,0.01871006296984623,0.06472552692750097,7.415313529460816,0.008131558764281177,-0.6053425690353494,6.89843590105039,-0.07177870650260121,-0.45907075861077806,-6.6607595010845335,-0.012176305534435605,-1.3378905353703678,3.2947810953863454,-0.04085877447451569,-1.35601436056751,3.497162164351656,-0.036673697689569185,-1.1219343092116187,-5.326573204413081,0.11073890927920926,-1.1091321592743704,-5.47661341794268,0.11899470541981083
5967,4.970511000000374,14.215809345245361,1.082984119295832,0.13501202091117293,0.004538598814296979,-0.011256920620434112,0.06956421741424587,7.442280407079051,-0.007133568466350715,0.07090975057886488,7.4240379968354215,-0.0026136097118706625,-0.5996725013447975,6.806803950242356,0.017849084346939437,-0.4646302947625826,-6.674113027376416,0.0029330106769127617,-1.3351891288637137,3.242985001985852,0.01111240955442927,-1.3531398163188915,3.450833431714932,0.008446167080126354,-1.1262533759513342,-5.184954069286415,-0.031006055678369115,-1.1135666866300324,-5.32356225169524,-0.03321471432040202
5968,4.971344000000374,14.215809345245361,1.083072418795967,0.13528109479232275,0.004832214213805008,-0.012375596015177171,0.07575645361462961,7.433656903221771,-0.001285531508117832,0.07709234000399827,7.422076140616309,-0.0033342222962203516,-0.5939843087715267,6.828562512930147,-0.004945231626981794,-0.4701868332890396,-6.670514437523415,0.0016705542773775006,-1.332474733835624,3.258577464693605,-0.003850057121890238,-1.3502560675551778,3.461883269764388,-0.003340771588115743,-1.1306044778487783,-5.223411641589419,0.005798745479699718,-1.1180364270326129,-5.365834817023178,0.00841593164788268
5969,4.972177000000374,14.215809345245361,1.0831605912751192,0.13555051317873276,0.005118549071734082,-0.013494385325457419,0.08194768916261999,7.432455639844386,-0.0032779024429102355,0.08327216995071744,7.418763441439581,-0.003104420855626344,-0.5883020064952341,6.821491328082449,0.0018747666549931985,-0.47574137712147374,-6.668119846859745,0.00197738461347996,-1.3297634878858215,3.254797058586383,0.0009609562473524846,-1.3473756009502789,3.457943103120073,0.00025099500009639897,-1.1349485767248504,-5.215004653147713,-0.005497057520736703,-1.1224969098361581,-5.3547212527555175,-0.00459088453219092
5970,4.973010000000374,14.215809345245361,1.083248616618844,0.13582028280354144,0.00539763160207916,-0.01461370124245746,0.08813582200657334,7.4287309051060575,-0.1355515363707003,0.089449581027939,7.415859636520477,-0.1360484823648603,-0.5826183987505779,6.82305851699437,0.22517169785938407,-0.4812937062290365,-6.665461113520702,0.12151224363408952,-1.3270502150630947,3.257230279384018,0.11405320784210149,-1.3444946099558928,3.45857262231223,0.10967495955548401,-1.1392976531917742,-5.2209801523694495,-0.364102024486455,-1.1269620286187145,-5.3602866537292,-0.3603625195548821
5971,4.973843000000374,14.215809345245361,1.083336498841272,0.13609039548005017,0.005669447219151453,-0.015733376870064132,0.09418892597625408,7.266631416183368,0.02473563402290846,0.09550008425692119,7.263509278490021,0.014512245106831523,-0.57669633580129,7.1093192668522285,-0.06373784529415016,-0.48672647839275346,-6.521935370608623,-0.02052979496538898,-1.3242134338968305,3.4054995993567463,-0.03444085703322397,-1.3414966683941925,3.5989694618250967,-0.03224502958149911,-1.1440285927501095,-5.6793992296942655,0.0952966451022621,-1.1318129207232015,-5.823399885338428,0.10476155315134994
5972,4.9746760000003745,14.2218017578125,1.0834244831386584,0.13636043303451467,0.005932498495401791,-0.016858986523557756,0.1002674184027162,7.297109755656809,-0.007808908547427051,0.10156395264856646,7.279553891530938,-0.0034556501194805134,-0.5708423304168727,7.027617508304048,0.015995695607061045,-0.49217910534159864,-6.545770646872998,0.0049877334628686265,-1.3214127933169764,3.3621135412414556,0.009081862043567313,-1.3385326871005325,3.558200832724901,0.007340052574981826,-1.1486581533557676,-5.557695805111737,-0.026440976743136613,-1.1365514937204864,-5.688563021950707,-0.02918766021138719
5973,4.9755090000003745,14.2218017578125,1.0835122592269626,0.13663087449941275,0.006188544777454003,-0.017984795875446876,0.10633804298985454,7.287664570394165,-0.0012266198950231788,0.10762532712882186,7.2765600003065956,-0.003235506489296769,-0.5649721430207192,7.0470436928614095,-0.004605261809167871,-0.4976266390199841,-6.539656276573211,0.001292501189078421,-1.3186013501439688,3.3750818403452048,-0.003374568136281564,-1.335560674225737,3.5678425867892622,-0.0030979497876000295,-1.153314875181921,-5.590302312309006,0.0048220191525061296,-1.1413210074002884,-5.725706698441834,0.007582129329659182
5974,4.976342000000375,14.2218017578125,1.0835999035686328,0.1369016295121893,0.006437292484971416,-0.019110560375623996,0.11240766906811218,7.286465880261278,-0.0034380524764882348,0.11368399437918489,7.27331002444541,-0.0032894378777768574,-0.559107493175163,7.040395973056665,0.0015311271039497587,-0.5030726426719941,-6.537819510216103,0.0023610523881827383,-1.315792547523006,3.371911909919571,0.0006412355182505713,-1.3325916914878597,3.5642049674398786,7.137898585130031e-05,-1.1579656433447774,-5.583155057450364,-0.004734609970777903,-1.1460821729764947,-5.715684965433793,-0.003896943747546011
5975,4.977175000000375,14.2218017578125,1.0836873967490002,0.1371727072513706,0.006678778710781125,-0.020236731508352274,0.11847399164144748,7.282500088037563,-0.17482811136211346,0.11974002189475547,7.270141075114738,-0.17538316976707702,-0.5532419008336451,7.041527420789719,0.18755375746253278,-0.5085160948961415,-6.534756571605398,0.15695563142128166,-1.3129820642948862,3.3739294455219366,0.09439066365077542,-1.3296223787432402,3.564601133997089,0.09107286667866532,-1.1626205794940225,-5.588158642551146,-0.312693265940978,-1.150847255466567,-5.720387142943983,-0.30924629651630653
5976,4.978008000000375,14.2218017578125,1.0837747426456286,0.13744409887986148,0.006912986839333184,-0.02136313104052077,0.12436786907241101,7.075483110400406,0.030536230033631706,0.12563128549947047,7.072345263763514,0.020782770790961747,-0.547176061032437,7.281920529661614,-0.055362581857507864,-0.5138037095497029,-6.347676654935673,-0.02880285767671853,-1.3100701181098735,3.4957337155013235,-0.027599168740210178,-1.3265554284821575,3.681813038514728,-0.027587003646959207,-1.167601846159854,-5.979911963783277,0.0799556660562657,-1.1559438028373088,-6.118304166556706,0.0905672049726074
5977,4.978841000000375,14.2218017578125,1.0838621766169565,0.13771526192791483,0.0071380246870959545,-0.022494222461898077,0.13029257736443522,7.112494948408417,-0.008436552826396826,0.13154190677349153,7.095583762330215,-0.004279175261986401,-0.5411696437240401,7.210585004077857,0.014043938206213635,-0.5191198310468048,-6.381898555944677,0.007025539339416964,-1.3071868643625715,3.461289012367255,0.006946896359365962,-1.3235175648414719,3.646895126873367,0.006173808390384838,-1.1724982167739066,-5.877995935237159,-0.021913712242531247,-1.1609431641501997,-6.001634229160808,-0.025178115125611633
5978,4.979674000000375,14.227816343307495,1.0839494008571475,0.13798681825050962,0.007356112427465209,-0.02362557371557385,0.13620879184514914,7.102298296175178,-0.0011828767722498745,0.1374491917309711,7.091578580407631,-0.0031305320065393993,-0.535149082136601,7.227564930899309,-0.004249887648282158,-0.5244287749795308,-6.373282032084004,0.0009036847916885637,-1.3042951175847572,3.471484727268036,-0.002842790443158272,-1.3204729087755227,3.6550492988584806,-0.00283654118436516,-1.177416924886385,-5.90481165963802,0.0038548378218861146,-1.1659692132212074,-6.033672354150887,0.006742209022475798
5979,4.980507000000375,14.227816343307495,1.0840364890338094,0.13825865642746776,0.0075668897371827,-0.024756723864060262,0.1421240037816195,7.101094761669081,-0.003597200454244387,0.14335382767094035,7.088398487358067,-0.003465064252147765,-0.5291336788955472,7.22137243823978,0.0011659324398456405,-0.5297366591973793,-6.37200986536436,0.0027317992519579892,-1.301405454931645,3.46898277684545,0.00033611849624159973,-1.3174310130125317,3.651735609832964,-0.000114657466481205,-1.182330727448843,-5.8989226440072144,-0.003975942452091541,-1.1709878308879726,-6.024751100558656,-0.0032116206347523324
5980,4.981340000000375,14.227816343307495,1.0841234225288163,0.13853078818469244,0.007770401740589158,-0.025888156408809822,0.14803572219824795,7.0969008602982635,-0.213295572808206,0.14925561189167527,7.0849750549038575,-0.21373556096378044,-0.5231177088296254,7.222052900266256,0.14882585170474716,-0.535041662738128,-6.368551669566254,0.19155971955858297,-1.2985144546771792,3.470588540775187,0.07618692739423949,-1.3143889904270247,3.651887857751385,0.07184296459133677,-1.1872479017921158,-5.902970400087291,-0.26146821094249395,-1.1760096562834135,-6.02860191529513,-0.2584353624689619
5981,4.982173000000375,14.227816343307495,1.0842102050584583,0.13880320407327407,0.007966630041712506,-0.027019683769852632,0.15373847752660696,6.846044811955589,0.03606718342749082,0.15495573180580297,6.84288104937299,0.02688897953033087,-0.5169408036532582,7.415252312565674,-0.04676525251920671,-0.5401553409333627,-6.13886938203437,-0.03696434701952689,-1.2955425430070233,3.56772109262415,-0.021091156108344666,-1.311269300134433,3.7451264016706385,-0.02276532993155378,-1.192436133600833,-6.228369518267753,0.06473343505738915,-1.1813089522100926,-6.361699791931749,0.07643672070179752
5982,4.983006000000375,14.228816986083984,1.0842970607438396,0.1390752322779949,0.008153316560331055,-0.028154645984822344,0.1594772307909166,6.889259621019987,-0.00900089710339047,0.16068104371062764,6.873123535203674,-0.005074891244078283,-0.5108144512158592,7.354564750779119,0.012036144732495035,-0.5453060664346479,-6.183343939117799,0.009038904078181309,-1.2925922343094358,3.54178715196579,0.004913282622079684,-1.3081736526307706,3.7162635097990457,0.004968239225690674,-1.1975558254694645,-6.14608867782915,-0.01743027696264976,-1.1865261288507787,-6.2631172157094985,-0.02119284184624126
5983,4.983839000000375,14.233809232711792,1.08438370614797,0.1393476433334999,0.008333107772556669,-0.02928991321857683,0.16520694006267575,6.8784024871058005,-0.001157161440467791,0.16640220335658426,6.868138830680207,-0.0030206998629985216,-0.5046760405095395,7.369040463769222,-0.0038916035291863826,-0.5504475473744206,-6.172246026137692,0.0005028002700280254,-1.2896356473725625,3.549324053869543,-0.002334904053257425,-1.3050724954498152,3.722877768253817,-0.002559859372710971,-1.2026930882221087,-6.1671821760435845,0.0028979480624378162,-1.1917657665757457,-6.290081302481574,0.0058986510610381515
5984,4.9846720000003755,14.234809637069702,1.0844702116621991,0.1396203044056788,0.008505583096933675,-0.03042483114707439,0.17093563327203953,6.877182724326281,-0.0037501659568013324,0.1721207769262271,6.865034297290328,-0.0036304029465338283,-0.498542397212576,7.363317283269566,0.0007862976225839757,-0.5555884443276364,-6.17154496184378,0.0030863148255459993,-1.286680624666805,3.5474462253992307,2.918146671815336e-05,-1.3019738146401272,3.7199049335989907,-0.0003009469530916853,-1.2078264916580703,-6.162549142811105,-0.0032238984332764176,-1.1969988937855487,-6.282265557986788,-0.0025346305839990535
5985,4.9855050000003756,14.234809637069702,1.0845565596074878,0.13989322974592044,0.008670794588481004,-0.03155990656935453,0.17666065866682015,6.872779585570972,-0.25043360600663206,0.177836296475627,6.861368006482466,-0.2509749250371979,-0.49240856896871055,7.363539308361873,0.10921627728042871,-0.5607261406152353,-6.167702626169047,0.22508602503485653,-1.2837246208216135,3.5486240638554065,0.0548979038280093,-1.2988752125434724,3.7198104401618846,0.052589839878112166,-1.2129624873329428,-6.16566107427657,-0.2108254406868717,-1.202234528738466,-6.285276053922258,-0.20780645218648486
5986,4.986338000000376,14.234809637069702,1.0846427535140402,0.1401664093588254,0.008828722378614557,-0.03269494562383276,0.18214154721379974,6.579698135629767,0.041313123262562035,0.18331431296717546,6.576250289974154,0.03283412577864292,-0.48615408406087224,7.508385243503355,-0.03788335331768622,-0.5656380614701844,-5.89666369141551,-0.04495809185191724,-1.2807115403565381,3.6171434154567033,-0.01371576831680299,-1.2957189504864302,3.789030080482896,-0.017919535151646127,-1.2183149567041678,-6.42553345885358,0.04974878997953747,-1.2076938213965893,-6.553772698827553,0.062334310051762376
